rgvkooabdfftcgipqcvgbmqjolgsko,4330496,22.41S,88.63W
oawttacdrvfncicusqgbkqrwuofjec,2732454,52.41S,49.27W
esqjguukpndxqpqimlyrxdtyayxqay,3563283,42.51N,50.15W
mqaqoqggbvtanrfktflrxltkpnpfon,3215570,6.36S,96.70W
enwxqmqvykekecxaonoevduogbjbwv,1994921,85.95S,26.45E
yrhfenifowsdcqiwhqartanadadhdv,1787966,15.59S,46.12E
boswtwnevxuvprvfrcixjntoslaehc,4020500,91.2N,37.55E
smvolnijvalgxxttmnhorrrqdkllxc,3265672,65.64N,53.2W
mtsbasyunlkuccmtupfgdflpvdaggx,221885,43.16N,70.60W
ragcwjgmfcekkipvaoyawfxubsqwod,3637849,28.9S,27.25E
osxtdlevhgmjgjqegrawrqakyflmky,4106714,42.62S,45.1E
sdhfopofuxawurnxcmfpcpolrgumcq,3261381,46.38N,85.45W
rnprknlxlpkqgohucyeangsgdohgbx,1101164,86.65S,98.44E
vtrilaxuwavbaljusplcxmcyipsxnb,2582931,21.28S,84.40E
gusevupiqkacoxrqacgscvvdfryadv,4088815,41.10S,40.33E
absafixybxdksfgplojkoniiwavnrg,4957440,9.53S,66.36W
sysvjlerdpgncwbkgamengmjxxwrov,832862,20.69N,6.90E
ywehkifnunniteognpemjujxhgdppy,1921709,71.91S,58.8E
vpulaorrwghdusygrinwxdvetrqtcl,4474454,78.22S,4.38W
vjofnkxoqrwepwjldfgtakhalmwaqj,2729282,19.56N,59.6W
xymugerrquxyqajaawmywgjguferom,4345282,13.73N,96.19W
owxoxqojqqhfpglbmhisywhnlxmwts,155134,67.82N,92.21E
chglnyrychilajkiwyimvchwpauorm,2718605,44.11N,32.77E
jthrfjeptbqcnnhvkwxhnptuoolvxc,1385456,96.61N,28.98E
vnjmqaaxvmuvuknqgchtygvyruhvxy,2721105,37.19N,80.51W
fqyamtlamtduneblduimtjlafbsoin,866473,81.75S,68.29W
vixbdnfgckckxxtlxaotoxjrmqrflp,2971627,76.4S,79.90E
nbdrndpiopkgjbgvtumnaxgkihvslu,4490166,48.90S,11.5W
vgyimkkuigpuvqvcdglyyxvibtwuio,4051562,46.4S,60.14E
gcixagovlsewtdwqoymltudbayiplc,3287401,4.31N,54.98W
cvcitwmqpdrcqnxtpasxrhclbgptna,1399679,97.20N,43.53E
lwseajraehcyhvgjhisweiyiaxrdqy,2321900,72.43S,74.7E
ygjdhqyqdgbvffgeqidimvhjygaifc,1870506,85.72N,92.60W
ktolpvrxdihisvecfgjfqojdvtyfoq,2599686,35.34N,28.34E
bjpirigxkmgvtaledjxfqoxhoipcnt,53126,53.44N,22.13E
wtvgqpgevjpwqgloocaeenapffoicx,561334,18.58N,86.50W
pcahyqnmiepiivxkmepbotcivuxfif,2115217,57.63S,33.63W
xwanfklexxkncykehibhnjmjjwfqhu,786571,67.33S,0.65E
ebhoojpbpyjsgaeulnrtgaqufikbkn,3336436,64.82S,6.25E
jtvvpevtcjktdqvtnefbfpophghmol,3352145,58.22S,98.74E
rrcenhvkejojmvbelikuxbjkyruvrm,4712475,6.21N,70.72E
hgxvrlturfgccedlqednaudqjjkagm,2741674,70.84N,12.95W
krmqvpwbdnijdiggbpsmpbbepwtdlv,1462752,41.88N,14.68W
qtyyddjjlnagaribyaasdmqqkjpxyh,4183288,53.12S,6.83W
scpulrotvntxiykaqxjivkrhcvsuej,79974,62.63N,23.9W
tiwpgiqtkjrvrphmwjisfmchmqygqj,2794961,94.27S,3.90E
widqexgnkfxsxfhdottnblasxtkbwk,1809589,20.89S,2.23W
pidpbdwlglfdaiqacovopvakrwlhyh,626897,18.80S,46.74W
hvsnysvpuafrruptijqtqqdvivfrss,4720824,40.59N,91.20E
hjqodiluctevnvottypbqkwsnolffy,991866,85.4N,90.36E
kbnpwennxjmpkfbjxoxjtglqwxedoc,1083651,80.82N,4.92W
ropgfdmgmkwnwstklsipvyusbagthw,3552801,12.21N,92.61E
xnfwdepyocrxtqyqjatrwbpcccwktx,464125,63.10S,66.96W
pjmjjjaicmlveiytkcxjorhwnwkipe,712578,38.43N,72.83W
gugrslcshowgalakiqhuyxasfpcynv,2332837,43.38N,62.79E
hviecircubudvudxniorieocahcpvq,3495870,37.98N,41.11W
sadofbliaysqtbuifwrkmobxtptega,995745,52.98N,32.50W
pqfjhymcjuybfnrinoxjsgkbhooawf,3189464,22.94N,29.79W
jskkwrbqaqfadagpdpetpdaxswisds,4585551,88.68S,12.20W
eovloymuornvmfymdrlmnohxewvgkk,421600,75.40S,14.4W
majavvfxkjpvxfmfgqccymomfouieg,269814,81.27N,5.48W
dsjuohdcmjupnwecjmrguxmvqvhjdn,4148539,57.64N,48.81W
corxehukmewglteaquvxgbnnjwhnxh,3333997,21.96S,2.88E
oocounkbpbxmbenruaocnmjlnhenlh,4776175,46.4N,69.50W
usgvhhcxywxqanflbsvijhpuknkehn,4953987,31.80S,16.92W
oddotdcyqfumngufdhtnodbakjrpas,2340966,46.30S,17.20E
twpqkfwhlcohpfmsfaewphsnxoogjw,814717,70.95S,30.72E
mbudikjufqwjopqhdpxuxhrpmoxivn,3807741,39.26S,74.30W
vnqtxhjoqogrjgbewouwwrkycbwsag,4882809,21.32N,21.24W
nnqtfcdggawcywvjxxmurmdmkcydxv,4427869,59.28S,66.87W
yilymmvivthkqbywnjynmwlrjwotno,4183425,73.63N,35.4W
tdfdnwemttxsjlrufdrtwhlcwlwkvc,2009118,57.15S,22.82W
jwxkrhvkdbpwwnfkrevroutnoesmbv,4033544,71.28N,63.82E
afyqexgjjxnhpfcmutspitoajkshxu,1481917,27.46S,31.88E
soxgvqnbfluxbdtpfgaapbuvcwcvgf,2203317,96.73S,20.2W
vtjstkxqddwfgmibimblijsgirdpmr,2528363,37.30N,81.49W
ypgvwmjgoturfgbbmlspbfkrpwqsff,3124630,95.52S,20.31W
dehxxoeyrtkmlnrvhjubedgxieblbq,770496,97.57S,97.89W
xtfigsxbpimkjrprrxxumynpdkaihb,1833770,47.64N,31.12W
hlbtyknoegpdbecpticvsmyotwrmdn,1422316,52.15N,26.49W
rwfjagnfxjpdfkpfyjesxjibvkhgna,3054794,98.97S,50.63E
hrpwwvhmdiyhdwqmbowkwnldtlnllh,2029997,2.93S,49.57E
ollpupmncpebbbomekxsylcshefbgn,4048171,76.72S,46.7W
llpppqrgfxrfqsqvlbcrcihifjarhk,2620400,73.77N,88.24W
ujcoouhhquivomewumixerixlgjawl,358765,70.63S,86.87W
vxmgtctybqnlordysricrhowblfnam,4770710,85.74N,55.75W
gbttmknqkgkujccayfngspsangtunu,3152442,71.78N,84.71W
cmmmhxqlapqnyletltafonakjybyid,3646288,92.15N,51.33W
mrhfhiqndcifkwvmjfllhtqoglkhoe,3484756,46.41S,5.7W
twhcfrybfjiqwrnpivbsgswhwuqgbl,4783121,10.91N,65.89E
ssjemivcyhxccguaotwhdasoweivvw,1399659,17.61N,79.27E
gsyhwcpueeobmrehhblrxkqwajftpy,165595,67.11S,42.11E
mtdbwrvbyfdnwdxocxahtpjhobwusm,2500508,83.66S,6.69W
jpmofltdavdceyspjhqgfmtbveahmq,3928446,58.19N,89.21E
tpeaukynaiwtpcildepdmfvbcffrvu,3144935,12.40S,32.45E
wscuotwwhdbainffrjmwbitcagjuqb,4382103,21.28S,85.17W
hwllwtycyqnnppvjryqbvhekwddgns,3478652,68.43S,42.49W
uxeilvakgrjyuficrffwlusculegdb,1796967,49.98S,62.52W
wcggddnlfhtkfhixkdlokqrersefga,2922435,78.75S,6.96E
uikovpxepihdatttxlnesvfmyklnqq,2872677,52.32N,23.44E
emnnppijmixanqxsdydrnvigmkjqkg,3786367,93.61N,83.48W
tqxrsnlqiqqnigktmyexrreogydnhh,2129393,99.79S,67.3E
jbxcojibdwahwuydjicoxlvcmuiipa,2968444,3.1S,45.1W
vfmyojvqohyqvycrbqplahmtirmnmo,3690976,96.27N,36.48E
cppdglckfgbwrdegxoymcncfyxwnla,222426,90.0N,23.25E
ihekgxplfnagdfthmvhkjtkijdvdbx,1313986,7.60N,40.81W
bkfeqkjnrvlyiusvfdbeieejqlqrbt,1779482,57.62N,0.35W
nssyrewlccqdiyhmibayscucjesufv,322789,39.7N,82.74E
uuxnxhmgtwhuxcyufkaahfwyannwuh,4785618,77.30N,53.41W
jssspquoocbofitehvrxtpfkhjcpmb,2591367,97.43S,62.94E
eksfyxouextwvnmdavnfnagxyfdrub,3771906,62.81S,38.77E
lhvfgtuuxuqnafnjfoqkhllrmattqw,419443,81.23S,62.77W
hjdawghkpociylundjpxdiwwkflvtw,4567130,81.38N,55.14E
qecuoegjtjvjjysixfnmehjiksqqxf,3714886,36.34N,51.93E
megiqpklbisouyyhijcyachevsnjtx,56694,5.63S,73.72W
jdneuietrmfvniyuowocgkbmtiymge,4861990,34.91N,79.56E
ahmggbqhxfeoikalxttyiadarnentt,3017181,77.77S,60.6E
rfyxtjivuisokbqnbkdgbxarueuaqc,2724482,9.60N,55.83E
cccutmvkdaxgibgksdppdityrdwale,4765568,56.31N,75.13E
nqinxsogehkvynetpxwmbkquxwtkai,3950352,24.84S,49.48W
gcbqxagcvvdviegbyhbvrdensfsvfq,2158620,20.53S,70.87W
wrhcnrgvvgdwcvaijuneqswigrdkmx,4899916,67.73N,57.33E
euejtifvsrqgxhcvriputfvptnwkvv,2381538,67.12S,61.64E
irnbbljdjdncbhhwybkxniuwkonyal,41457,55.77N,81.16E
jgdaiehrbjuohiwehksvlvjggoouvk,1880794,93.41S,51.81E
ujdpxkywrijkeugndpfrmbfikxjscq,4062823,75.71N,23.49E
xryhfefltibbdoeiypgkikbuickxcm,113870,57.84N,62.73E
xqxcrdswlrmucwfdtphenksekasumm,2316561,55.79S,98.78W
udchaggfjaxtelewsqalooabegovgi,2745235,13.71N,63.64E
sdqqwwfdvxtvlklnorvdocnwfbipob,1412847,6.0S,28.26W
isifovpcmewkklnxksaslqwrbdrfjn,1322864,8.85S,25.42E
cltywgmmfxhhssarlcvfjfuyygcwgc,4436127,15.8N,39.83W
buyleueemriiyrputpdxojabtsjgjy,468073,21.7N,77.48W
jrvrcwmurgkwebghcbcnjlpryncxqi,1460385,0.65N,5.21E
aromotnxdryffksufsjjqcrueuwxaw,3319620,66.29N,80.66W
duvecbrvywqkgjmxfqsequbxwrunam,33591,10.57N,62.89W
ksbbdhlrhskbwbxbcxuwlulgdvvplp,1965139,8.43N,11.59W
fngpqftrgvpcudygjefgtqvrohqquw,47114,38.57S,31.83E
xbknfhrhqblvjioiafptykqdlgshnn,1943135,66.5S,74.74E
ghwtfhetrhchbbttgibbpqolciuehm,540192,71.9S,27.24W
xyxaibdcumkxncodornlxuxymuwxyg,3402548,57.70N,90.42W
tnphlejdjxuwmutktihsigyagiqgxl,86864,51.56N,64.12W
rtmmsykolewtafcbhkkyskkfdnhfcr,351580,86.58S,4.65E
usbrobyteheogxasdfgmnighfrppxw,4258819,65.18N,80.0W
yusflbdnvitcwjndsuwkkwhwrwleec,2085289,97.7S,8.91W
ylcsqyegdybcjoaqlrpyywbtcahpjw,2152565,36.50S,4.51E
kpinsrcskpmapnyqhcrrtdqbncmsga,1534329,90.94S,58.82E
dqaqspgsiqwaiqfyusejnmjrgagnko,1686352,30.74S,76.78W
vaescoliqgdwstjcnpeufpjfgrenux,3091560,23.8N,2.44E
mrgsobobdcskyyclgifmxakyskjgnl,1599775,55.90N,45.4W
xsoqfnrhbxrglpixqbjdhyonbtbyqq,4872137,11.26S,41.29E
asbrcohkmxovdxwrnbopahimytqhki,1573188,3.96S,82.82W
soljmrhkjvlannixchrsqedaqjluqm,975684,76.23N,16.48W
badmaqckoetixmobnfmbaepkptgnkw,3954466,22.98S,99.98W
mfgingvckjhwmjbcvrvefgbatxvtak,124883,90.69N,55.69W
hvcqtocutaopevygxsgtnggluvqsbd,1531754,24.75S,95.88E
sbhjrmiqsgjbbykjlfgcajhmujfagm,499317,64.58S,8.98W
ywakydmlnxsvctfmicvndcaleqbpyg,1184918,28.65S,54.68E
phxjdcfkonpmdurfivwjnvpywvkiae,223474,36.66N,66.34W
eawtocqghyeekrbdqxyeibiqtwyvpj,166489,36.13S,51.82E
jqhousgxxaxweiaoyunasgmbcafubo,899980,30.7S,27.86E
dgibfokfelatotabuddcxfsdsaqudb,2967328,7.6N,14.10W
ujkwgyqgcnlfslmlphmierkkatylje,1350778,16.2S,97.83E
fxkrffdurucgghxsraoslxyverqkqm,3058924,12.50S,20.48W
rrttxadxswxjrjitiolyyfogcdbuab,4668810,45.2S,45.50W
shrsrjeadmqroswdybicvldodaarum,2987476,47.92S,39.27W
qvchnqamvcnfejqkxvkaqipdxmjhbb,55579,72.64N,87.47W
yogmvmxoyylmycuqhudsegtbardcev,870102,10.81N,9.47E
xdqjprnmjwhopmxkpxeuaisiogwipb,2798235,79.34S,71.72E
ivprnfelrwjxtmjnuxtuijvkycfbxs,2369656,91.9S,81.14E
rjeehxsqlprhkasinsksvinpqhyrno,128916,25.96S,7.45W
ypwqwksssgnecjoragyyxppwapaoxb,1830648,41.8N,91.27W
jytwfxitrictkalaylqycqbaptujmd,3271343,79.84S,59.65W
fkqiebkpekbwjfnmffjcqxfmwlhvwy,892599,84.15N,13.65W
fdkicunrjsysvptdfqpmmmlrrvnflo,4928861,70.96N,97.45E
pxjoshholmfdyurmokiepwsxqnpslf,4555316,80.3N,49.38E
nqnvtosochymlqjgpauhtimdlsbhtf,3147367,48.24S,45.34W
jqhidubncspwajhppuiqcexlnwlvrc,2527164,68.8S,48.92E
nfgeeiplxfigylmwybtmynowojfcij,282256,89.13N,96.32E
jfcsnbebbfewsdlhcctiferwciuhed,4737635,33.65S,74.41W
clsgknjxxndrvivphaycjffnvqufpf,1259805,93.48N,30.58E
ecyhvvrtnyuodewkssdpbuuxopoouv,1422772,75.18S,47.24W
qnbndguatnuwdxsawjpnykjbkmfujf,1050108,46.50S,74.32W
bebvdgwvgtivjhivkuiqqtxovtrosc,4414921,56.30N,10.47W
irnqpwayultdemycbvwtmrxpqfulrh,3782178,76.16S,67.64W
snjmsnassdqrydjxuafqnyasbblwue,4376234,69.5S,64.26E
hmkaekepkbsrtgqtarxlpurljnoodi,2725422,95.95S,99.56E
rdukwpqnlqijfafylqnchsldhilwkf,799,10.45S,58.42W
xrwgccijbtcqyllkqtucqfjkhuytdf,2052733,97.43N,76.27W
mcpqvqcjbsfxxwehjnciihpklmhxoi,2336705,12.68S,10.17W
ucsadqyhaiufsfoipaxyxmjrpyckle,58771,83.1S,36.56W
stvqbqvqaoqxprmalebnpmtxvdbhqu,3318651,66.78S,43.5W
ljrcjivvkhalxratpxysfqpadhpgcy,1649340,58.13S,94.56W
rwxukxmkufjtxokoqnxjtaieptghnq,2883959,65.67S,75.83E
ktuvovnykeninjkynasvjioiqejtei,58508,28.45N,67.35W
spiiaxskyimrfwdvhvbqsfyfweonxw,2722878,37.74S,40.6W
aygptnmyjtwkkpslwrqofqlykaanpc,1323245,29.63N,0.98W
boqxbdotolmharynsjotwgxiycbjcg,4025678,22.69S,73.72W
srgfyjyawsknojumtvrvgvcmcymgwm,3353476,79.44N,31.17W
gqrsgidbuwxoselwsnxfvvuwnbgnha,3681365,93.2N,74.16W
blmbbhhmfacdixbdurgbfodthvaqxq,164745,29.41N,80.78W
thlxltvmysegwlwafeyhuyadafvemy,765268,31.8N,92.14W
hwwnftacwhgxpewphwwgbkhqrntyit,3284201,92.42S,72.73E
cvnktfoqwypuhsfojycgxmaecthkti,1579100,30.93S,49.59E
skyihgcounnyvnmytqsdbomrkrytsm,4070830,49.5S,56.60W
utqkupxhosyjxayktjctfxiylhrkps,60219,64.61N,10.82W
rlpsuottbpggjnernrbhfqdsdrcaey,4416975,87.40S,60.13W
gicoonduismjctdfngarjerjdgyvqi,3890513,68.78S,84.93E
emmsxpnbwdkwuteodhxefqopqhdiqh,2789522,96.43S,20.55E
vglggickahtaoaqdpkluuefwebowxx,4847481,7.60N,38.46W
afptfevyknjvjecqdgtufsumpcfsrl,1230396,91.14N,99.43E
xkbjimpldstwncrjohnwdikgcbascd,261174,63.93S,22.35W
kyugvkkovaxkybsliwmkqrnyregedc,4577194,76.46N,74.19E
pnjoxkrsvcsknjcdiwhqbkuiaxnyyf,2124223,68.24N,69.93W
oxdhisslvdigtlsqvvoluoqbgksogu,2277759,18.2S,76.38W
olcwrximphiesfukgbwbrdvjaqdfss,4159295,4.41S,23.8W
kvyvdsbxdkccntfkdhdjnxcviiepgm,444040,59.56S,39.96W
mhfojsjqfoajxnjclrkpjsdtoodhdf,44247,14.24S,23.32W
qkhqtihgksxxjisocjfhrimtadejbh,2822708,67.34S,39.80E
whnuhyfdpjmuqgffbhihrlqtfkisbd,3997974,38.48S,22.31E
aslpnevumydugujyqqkajlfykudgsh,4265140,0.45N,91.54W
loiolrluqfobfxnmyaidibmrvophfr,779561,33.61S,46.2W
tmeinlidxkdipllcgkqvrypksanfvh,2140573,19.49N,34.90W
nuvsflhrpncglvfbiabviyfmrbxtlv,109192,66.49N,74.89E
qeuungsujbxkwgmfueguxrrgukjrjb,1610343,82.81S,20.54W
slsqxswkxtoeppyjxtthlgklisgiph,325187,43.20S,67.95E
emuvsmnrvlopuaxgnhytroerawnbqe,2587946,16.31N,62.73E
gfsuwnxvtlfugwkkqmjfndlpbdourx,3175968,5.43N,80.39W
dhdiclfoxxbkfrprhqwwnowpmfoiky,1749874,8.96N,11.56E
cudghjxwbhnxebmesbjhkvimjruhfp,2686492,87.62S,69.12W
qcxgaejoiestnfpvryppiwhujtnyno,1829381,17.70N,44.44W
ldcewplnndogsxfauoviqlagrrvgnp,105166,45.70S,68.48E
isywytwewsvsdmfduywsinkoogawbe,4392342,22.78S,46.24E
didbdgnikkkjdswpjmxllbqdmnwamk,1213938,68.56S,21.14E
hgsrqxmnnvcmippyvfosfbdpsxdlvy,2165856,6.82S,24.13W
mbirpsjftfkixrkdhfbmramlfsbfrn,1721150,39.31S,4.7E
mnpwyqrlvyqamiabwftxknlctdfwha,4238427,40.83S,64.67W
aomrobcqcyvxyjllniosfxsoulnqcg,4315151,95.75N,61.68W
cybaxajjlwtcsydnnayeqcmwhjpeuk,4786907,37.30N,85.61W
vukqadpdrgfqmvuyscikifxoekwdue,2482372,2.52S,27.26W
hyimsuknvfsepbjnrpxpsutmmxovav,229388,21.86N,64.12W
eynwfeyqtqgugcpdoebddeybpwkmln,1011662,15.92S,70.98W
mjiseqwwtldxogeqitpuickeuapkxh,1029796,68.75N,48.88E
wxqaxihcbrxqohuynpafdamfofrvfu,1861913,93.79S,18.57E
uiivywduvsmxxrxkymrqlxmochljbs,4000306,26.65S,28.32W
acroaphbcgpuxdsmuwvghwchxdqtiv,2588904,98.92S,1.2E
egnvbnavauvwdfvfmvldqtakfaxdbc,4694478,86.88N,39.62E
noyjncomkbkvhbrhnwhoclsmsenytc,2194646,93.70S,84.6E
xtkirtkjbahlojwiyroorkqwtlemun,1786809,9.54S,1.53W
khotsggroflftfqmfkxjavwxqgjujp,799958,47.29S,17.24E
laeyfxhvmmjkvjiujcdtymjliiqbcc,455109,27.47N,84.40W
iokrcidmdmogiqutceeufgwgxbkpmp,3987191,31.86N,85.96E
xrjoarfvmjcsejadpagdptugqbjgmw,795980,89.89N,40.63E
lsqnlvwnbpoiugepouqadfxgpmrrcx,245863,43.49N,57.44E
upularuehjyakfgilxwfragsryjxgy,3186805,41.45S,66.31W
wywwyjchrpgouxqbrjddhlempvmioe,16951,5.82S,54.7W
mwfumcufgmqjrawwmnuyxjfuxkrjru,1225577,45.22S,59.57E
oplgbdgxctnwunjblhndrfaslwaogl,4841409,1.34S,4.7W
ehgugeiphvxubrdemqbmiixvgbwkhb,932987,85.38N,44.14W
jrqjordrxqlaftigpqhmbrpxedenwo,407232,83.26N,48.50E
pqodsuwddmtkbuetviwaxvrieagwxb,4319372,70.42N,13.45W
rmgnakjegfpfhnbyvfaffaidqfrntc,1126740,14.57N,91.9W
vgtllcbodaufhcgphyvymrbthskijk,3496721,94.4S,7.51W
wxyrfgvlxdnvcapgwwyhgkteunvpvs,4534221,68.37N,73.49E
munaspajxygwgokbufqtuomkjhavfw,4313598,44.25S,87.97E
xmvfmdvwgrewnbmalxhowolfjhcdtq,640667,30.75N,67.78W
qipuhdwvfkuobremwnvbsqrtlxsnru,4637521,80.58S,14.24W
lpqierckhyadbtvupjukwnhjymnfdw,1582561,87.15S,44.19W
eddhhgbfdspbdoqkxpynucnitckuvh,412634,12.96S,94.10E
cpirqlghxhywwwykfunsqlcrqovdli,127797,98.49N,92.91W
ymuylsxlfdiuvbjxsanogyybmxftrt,3580964,34.98S,45.29W
ihvrdrumsoogfwhfyvferwabplikhi,1193110,16.2N,96.58W
knxbvfyfkxbreuqgvhsftcpxvibiev,2473257,59.69S,32.39E
mirncxktegbynwdewamxkttckftfmq,2270265,1.66N,4.1W
atiduxabcybrxnntracngqedsiujoj,14810,5.56S,28.95W
eyshssugnmgpamggsbqplfbyvjwnmq,4204807,17.89S,10.98E
qllabnmkvhlnwyubxrkuhyorrgwtts,2114738,30.36S,58.83E
unjhdjiykhsweavutneqjxmcktgxcx,4389926,13.13S,17.84E
qhbjeglabgpfyyflbqhjqmhsmxevpc,254661,36.70N,18.3W
syllhlmmyqfhavtkogiveaariljaeh,4217370,84.65N,41.9W
fgslpthlgytquxqwsykcbpmirvcfml,3588663,93.1S,10.51E
wfmsvjrogmnqoqibycyejlprgkulvt,203057,49.83N,97.50E
lftbylrhmqkowtannixkuvevsfkjcj,1545372,42.39N,16.11W
xlckayhdoulpginmhhsrqwdjpuwglv,1107795,85.8N,87.38W
poeeemotyvbtptttglqdrdalrkjqwh,3977944,46.28N,27.63W
vrjaoytkuavmgprgcjslaruahqefuu,121780,65.26S,54.7E
qyqmlwcdfgoxuorprcjvhetaxlcppi,4684981,82.19S,45.18E
abgobbdsswuctfjpfhbkassibcfxwd,3567224,81.23S,59.43W
ccoagkhpamabyctrkwtrusurpdxbmg,2626922,58.70N,15.29E
hvnhwmlshvrdnmwkeonesalntvymnu,4399388,66.38N,15.88E
kypcfeoequshclhpbblaoawcxnfffw,4961742,72.80N,4.35W
imidtkpcasfnvvpsanjhvqfsjeifie,2322492,17.6S,11.34E
pphxfdvvvylhghyndirlncsgukjrxy,2144176,91.84N,47.17E
sojexsmwgrfbdvdxebiqsjpxahnogf,3864115,71.73N,95.60W
rolaprxvpcwbsrklpmufbblecjrhea,3974769,15.56N,55.93E
bxbabwrnkkafpdidhkncttcxsrqtxx,338581,73.86N,99.62W
oceojwrtacgpeakgbfyraypsaqperh,1845776,36.63N,47.52E
qhswwwajfbpgspfkkidbovkpdwxbte,232532,11.34S,36.68E
urlmxgcgtpowqdsbvxatcwavkojuaw,2073953,64.76N,15.38W
xweotwtpbpnblpxmmibxgduoamkmen,2238800,12.38S,82.90E
wjdmkofjdtterahoqkdcwhrblhkcos,3716345,52.10N,89.58E
alburuwckqmpulxmnltaokugayydni,19342,71.27N,66.14E
stbhkvsklivhkmsfsugtxwdjnbxyrf,4819111,2.66N,62.88W
yuaudnixudscxtyddmgdnykwnmkkbu,400697,15.93N,95.14W
unlqrjkqopfvsswdrksfwtabwrgwpx,301369,88.69S,30.10W
xtddpvxmcsauxyqabpthmlhtwxladq,238447,60.2N,28.73W
rsbtpbtgduyyellngiltkpmytytbcm,3788957,30.49N,72.42W
fuheunsgcbqnwbfjdbkyfplqmsgdpx,3560242,94.58N,66.49W
wsvpissoexpowuekosduwuupsqpuhg,3364518,49.94S,33.90W
ykpqbpoiadbgaadupvmiqvqgfqtdba,3268663,12.75N,41.62W
yfkalkdriunwffuwnankeokyqamhqp,2681620,71.89S,9.17W
bxspuawpwmqkwubkvrmjcdyrwwtqhj,3637454,57.3S,4.19W
wjmptjmxvirirtntnkqkcavslgelkp,4566838,24.64S,96.57W
viwnqqihkxreivgfqrluexnriorjmf,3107115,38.76S,7.11W
qwfidqhjvxcjvijjatatenbcvrwuyi,3085593,32.9S,87.78E
ywgdielrpnmpjsdkwcctwdecuomvdn,34952,85.84N,45.61W
mhibartddqhfmhltjgivenjksvaaqs,4531423,52.40N,27.19W
iaurhjysdianggerqwptwiosoqxxvu,27018,45.70S,54.80E
xngaepiihcfavcikxwbvuyqydnwcrh,896655,73.42N,52.20W
kifrkbvsltsoppoiotvovqxxivhfah,2505476,67.25S,27.59W
xewqupijaxgwoepmdxlmdnvnbqdhut,1084607,25.62N,71.78W
hcunblsqaxrlmwckldbomylxtnkgjm,1395372,64.52N,68.58W
jlabaoycamhbdtcqrwfefoqiiikqbv,328287,34.47S,86.27E
nkcwohrqylpequujferpwunrkapblb,203078,38.50S,54.59W
xdfnhvjfholchkwwcjwuklvdnlamqh,3378371,35.22S,95.32W
aqfnsoxslccjwpwuukjxyafhqpuume,4388948,48.50S,91.35E
lsdqecgbxbnhynjeucwsyjwkyuddom,2320216,81.63N,87.56E
oldcucrgjpkiikthwufdytpfvvopje,3192897,66.0S,13.70E
wiqhqytmirinujjmogjfxujowcjdsg,26917,41.15S,34.98W
vdngqkpbwgjiljfxxcahgupkmggmpa,3932910,78.1N,72.36E
afvlqiuvgsyibhestsaafrdpigngfx,3010932,31.98S,22.69W
skhttkbadxsfabadsimjqrhmanfukj,4345849,20.89S,64.77W
qiclqcoqgibsrsmyhmpokaytgtmhkr,2186755,77.71N,45.9E
lvmpogkchrqwhbxgwgclnmfypimgdd,372437,99.92N,66.20E
uplnourodqvfdjtijlsxswbhqdjavq,3698198,8.31N,98.32E
miriquukfgwyerviyolkqjemcmvkmb,3044975,60.54S,1.52W
nfpmeugcfisssjcwxemuoyvcbihmlh,1416817,65.72N,46.40E
boethwglwgrjbgiajkksywbuwsjlos,4539773,84.50N,41.86W
eibvtffcfqmpjnomjlfsawojoxxbrl,1167703,46.54N,65.69W
rmqheawtnghucjrqthqtkifjfdlass,1870225,55.16N,86.6W
fkcpgeyawuhoqsyvcgbpgtikjnffbb,2269340,88.42N,96.92E
wivewmyxldfmsnjbysqexshacvedrm,363761,47.74N,46.89W
ucyaqrnatmumrvfbxjwcmrqqgoteki,4302426,37.48N,6.80W
ioieeccjeavbcissbchvgugiavjicf,4800860,69.95S,98.6W
ktsiwuqsquwxsfsbovwaebfimcudck,1487270,81.4N,79.66W
yelvegbahrvhscixkwcfbfsatyrrff,2022267,86.38N,66.96W
qnxousqerbbtiebbgvdypkgarsxvlc,2069983,40.8N,88.2E
rpoumwcnbijejboqbijyfwdhbtmtjj,82921,1.83N,63.17W
ctnnawprnsaysfvxpwtesdnagpvhfr,719831,36.38S,39.58E
gmgiobomagktmfadiguenaxaimbgba,3528365,88.10S,29.84W
qeobacjafrjaxyawbkjdqkdktsnlwr,4250137,46.90N,73.14W
buukwtjasnkeqcovokpexovsftfxss,3511609,66.67S,13.69W
nnfyrvdiutskyqbwmhrrfmmiidhota,4588891,15.43S,32.14W
pfkkrjetgqbakimwsudblwdsgthrbr,3648726,25.45S,92.32E
nkyqkjbxjuumvhlbctujlydtsdlyxp,3569257,50.62S,60.25W
khbivwphbrdvdpwglrmwrkmcxmlbaj,772972,66.48S,37.58W
vmeaihpiqbafarpptneirercrlnoxy,2827441,61.61S,97.87W
hjrhorcghxvmgnsbrmmicmjejxkiwd,2432282,37.44S,26.14W
jqogfwvbaonoyrckvnijwhmvlclafu,760418,13.63S,71.84W
wgimvjfaudnfmmncjbgwdlrvbfeydk,790431,19.67S,40.86W
pjxfolucpggvdjhuflcmmgygislvka,984438,61.27N,50.0E
fullqowalflprbxqhhmufyuyciqmjv,2863484,16.71N,34.52E
jjevbxwargjeeodbphkittepkwwogu,398041,4.82N,56.61E
imvrsagycygmhdgmsslshsnyjstabr,2751940,4.79N,25.10E
